sale_date,day_of_week,product_id,product_name,category,units_sold,is_weekend
2024-02-21,Wednesday,49,Fresh Carry,Dairy,7,False
2024-02-21,Wednesday,50,Premium Catch,Meat,11,False
2024-02-22,Thursday,1,Fresh Third,Dairy,9,False
2024-02-22,Thursday,2,Organic Skin,Meat,23,False
2024-02-22,Thursday,3,Organic Your,Frozen,10,False
2024-02-22,Thursday,4,Fresh Particularly,Frozen,19,False
2024-02-22,Thursday,5,Classic South,Dairy,28,False
2024-02-22,Thursday,6,Premium Project,Dairy,35,False
2024-02-22,Thursday,7,Fresh Wait,Frozen,26,False
2024-02-22,Thursday,8,Fresh Drug,Produce,27,False
2024-02-22,Thursday,9,Organic With,Frozen,17,False
2024-02-22,Thursday,10,Classic Ago,Beverages,25,False
2024-02-22,Thursday,11,Organic Lot,Dairy,21,False
2024-02-22,Thursday,12,Classic Republican,Bakery,22,False
2024-02-22,Thursday,13,Organic Least,Dairy,15,False
2024-02-22,Thursday,14,Organic Money,Bakery,19,False
2024-02-22,Thursday,15,Classic Hundred,Bakery,24,False
2024-02-22,Thursday,16,Fresh Rich,Produce,28,False
2024-02-22,Thursday,17,Premium Baby,Frozen,24,False
2024-02-22,Thursday,18,Classic Happy,Meat,29,False
2024-02-22,Thursday,19,Premium Two,Meat,23,False
2024-02-22,Thursday,20,Organic Without,Frozen,23,False
2024-02-22,Thursday,21,Fresh Against,Meat,7,False
2024-02-22,Thursday,22,Premium Simple,Beverages,16,False
2024-02-22,Thursday,23,Premium Area,Meat,34,False
2024-02-22,Thursday,24,Fresh Air,Beverages,27,False
2024-02-22,Thursday,25,Classic We,Meat,48,False
2024-02-22,Thursday,26,Classic Outside,Frozen,19,False
2024-02-22,Thursday,27,Classic Support,Beverages,6,False
2024-02-22,Thursday,28,Premium Represent,Produce,35,False
2024-02-22,Thursday,29,Fresh Get,Meat,13,False
2024-02-22,Thursday,30,Premium Finish,Meat,43,False
2024-02-22,Thursday,31,Premium Machine,Dairy,10,False
2024-02-22,Thursday,32,Fresh Rest,Beverages,18,False
2024-02-22,Thursday,33,Fresh Economic,Frozen,23,False
2024-02-22,Thursday,34,Organic Summer,Frozen,25,False
2024-02-22,Thursday,35,Organic Thus,Meat,40,False
2024-02-22,Thursday,36,Premium Wrong,Bakery,23,False
2024-02-22,Thursday,37,Premium Cause,Dairy,30,False
2024-02-22,Thursday,38,Classic Easy,Beverages,40,False
2024-02-22,Thursday,39,Fresh Local,Frozen,18,False
2024-02-22,Thursday,40,Fresh Customer,Dairy,26,False
2024-02-22,Thursday,41,Classic Century,Dairy,22,False
2024-02-22,Thursday,42,Fresh Situation,Frozen,7,False
2024-02-22,Thursday,43,Fresh Quickly,Beverages,26,False
2024-02-22,Thursday,44,Premium Cause,Dairy,10,False
2024-02-22,Thursday,45,Organic Leave,Produce,12,False
2024-02-22,Thursday,46,Organic Strong,Bakery,20,False
2024-02-22,Thursday,47,Fresh Strong,Produce,19,False
2024-02-22,Thursday,48,Fresh Newspaper,Produce,8,False
2024-02-22,Thursday,49,Fresh Carry,Dairy,6,False
2024-02-22,Thursday,50,Premium Catch,Meat,12,False
2024-02-23,Friday,1,Fresh Third,Dairy,9,False
2024-02-23,Friday,2,Organic Skin,Meat,22,False
2024-02-23,Friday,3,Organic Your,Frozen,9,False
2024-02-23,Friday,4,Fresh Particularly,Frozen,31,False
2024-02-23,Friday,5,Classic South,Dairy,19,False
2024-02-23,Friday,6,Premium Project,Dairy,29,False
2024-02-23,Friday,7,Fresh Wait,Frozen,26,False
2024-02-23,Friday,8,Fresh Drug,Produce,34,False
2024-02-23,Friday,9,Organic With,Frozen,26,False
2024-02-23,Friday,10,Classic Ago,Beverages,33,False
2024-02-23,Friday,11,Organic Lot,Dairy,20,False
2024-02-23,Friday,12,Classic Republican,Bakery,29,False
2024-02-23,Friday,13,Organic Least,Dairy,16,False
2024-02-23,Friday,14,Organic Money,Bakery,23,False
2024-02-23,Friday,15,Classic Hundred,Bakery,19,False
2024-02-23,Friday,16,Fresh Rich,Produce,29,False
2024-02-23,Friday,17,Premium Baby,Frozen,31,False
2024-02-23,Friday,18,Classic Happy,Meat,48,False
2024-02-23,Friday,19,Premium Two,Meat,22,False
2024-02-23,Friday,20,Organic Without,Frozen,30,False
2024-02-23,Friday,21,Fresh Against,Meat,10,False
2024-02-23,Friday,22,Premium Simple,Beverages,27,False
2024-02-23,Friday,23,Premium Area,Meat,24,False
2024-02-23,Friday,24,Fresh Air,Beverages,45,False
2024-02-23,Friday,25,Classic We,Meat,29,False
2024-02-23,Friday,26,Classic Outside,Frozen,17,False
2024-02-23,Friday,27,Classic Support,Beverages,6,False
2024-02-23,Friday,28,Premium Represent,Produce,39,False
2024-02-23,Friday,29,Fresh Get,Meat,11,False
2024-02-23,Friday,30,Premium Finish,Meat,36,False
2024-02-23,Friday,31,Premium Machine,Dairy,9,False
2024-02-23,Friday,32,Fresh Rest,Beverages,16,False
2024-02-23,Friday,33,Fresh Economic,Frozen,27,False
2024-02-23,Friday,34,Organic Summer,Frozen,23,False
2024-02-23,Friday,35,Organic Thus,Meat,41,False
2024-02-23,Friday,36,Premium Wrong,Bakery,16,False
2024-02-23,Friday,37,Premium Cause,Dairy,25,False
2024-02-23,Friday,38,Classic Easy,Beverages,27,False
2024-02-23,Friday,39,Fresh Local,Frozen,12,False
2024-02-23,Friday,40,Fresh Customer,Dairy,27,False
2024-02-23,Friday,41,Classic Century,Dairy,36,False
2024-02-23,Friday,42,Fresh Situation,Frozen,6,False
2024-02-23,Friday,43,Fresh Quickly,Beverages,42,False
2024-02-23,Friday,44,Premium Cause,Dairy,13,False
2024-02-23,Friday,45,Organic Leave,Produce,13,False
2024-02-23,Friday,46,Organic Strong,Bakery,23,False
2024-02-23,Friday,47,Fresh Strong,Produce,22,False
2024-02-23,Friday,48,Fresh Newspaper,Produce,10,False
2024-02-23,Friday,49,Fresh Carry,Dairy,8,False
2024-02-23,Friday,50,Premium Catch,Meat,14,False
2024-02-24,Saturday,1,Fresh Third,Dairy,24,True
2024-02-24,Saturday,2,Organic Skin,Meat,29,True
2024-02-24,Saturday,3,Organic Your,Frozen,16,True
2024-02-24,Saturday,4,Fresh Particularly,Frozen,34,True
2024-02-24,Saturday,5,Classic South,Dairy,39,True
2024-02-24,Saturday,6,Premium Project,Dairy,52,True
2024-02-24,Saturday,7,Fresh Wait,Frozen,44,True
2024-02-24,Saturday,8,Fresh Drug,Produce,56,True
2024-02-24,Saturday,9,Organic With,Frozen,69,True
2024-02-24,Saturday,10,Classic Ago,Beverages,44,True
2024-02-24,Saturday,11,Organic Lot,Dairy,21,True
2024-02-24,Saturday,12,Classic Republican,Bakery,57,True
2024-02-24,Saturday,13,Organic Least,Dairy,20,True
2024-02-24,Saturday,14,Organic Money,Bakery,51,True
2024-02-24,Saturday,15,Classic Hundred,Bakery,49,True
2024-02-24,Saturday,16,Fresh Rich,Produce,79,True
2024-02-24,Saturday,17,Premium Baby,Frozen,79,True
2024-02-24,Saturday,18,Classic Happy,Meat,57,True
2024-02-24,Saturday,19,Premium Two,Meat,27,True
2024-02-24,Saturday,20,Organic Without,Frozen,43,True
2024-02-24,Saturday,21,Fresh Against,Meat,23,True
2024-02-24,Saturday,22,Premium Simple,Beverages,39,True
2024-02-24,Saturday,23,Premium Area,Meat,83,True
2024-02-24,Saturday,24,Fresh Air,Beverages,69,True
2024-02-24,Saturday,25,Classic We,Meat,76,True
2024-02-24,Saturday,26,Classic Outside,Frozen,45,True
2024-02-24,Saturday,27,Classic Support,Beverages,7,True
2024-02-24,Saturday,28,Premium Represent,Produce,85,True
2024-02-24,Saturday,29,Fresh Get,Meat,27,True
2024-02-24,Saturday,30,Premium Finish,Meat,48,True
2024-02-24,Saturday,31,Premium Machine,Dairy,26,True
2024-02-24,Saturday,32,Fresh Rest,Beverages,22,True
2024-02-24,Saturday,33,Fresh Economic,Frozen,72,True
2024-02-24,Saturday,34,Organic Summer,Frozen,28,True
2024-02-24,Saturday,35,Organic Thus,Meat,56,True
2024-02-24,Saturday,36,Premium Wrong,Bakery,28,True
2024-02-24,Saturday,37,Premium Cause,Dairy,45,True
2024-02-24,Saturday,38,Classic Easy,Beverages,75,True
2024-02-24,Saturday,39,Fresh Local,Frozen,43,True
2024-02-24,Saturday,40,Fresh Customer,Dairy,48,True
2024-02-24,Saturday,41,Classic Century,Dairy,42,True
2024-02-24,Saturday,42,Fresh Situation,Frozen,17,True
2024-02-24,Saturday,43,Fresh Quickly,Beverages,68,True
2024-02-24,Saturday,44,Premium Cause,Dairy,19,True
2024-02-24,Saturday,45,Organic Leave,Produce,23,True
2024-02-24,Saturday,46,Organic Strong,Bakery,44,True
2024-02-24,Saturday,47,Fresh Strong,Produce,51,True
2024-02-24,Saturday,48,Fresh Newspaper,Produce,13,True
2024-02-24,Saturday,49,Fresh Carry,Dairy,9,True
2024-02-24,Saturday,50,Premium Catch,Meat,19,True
2024-02-25,Sunday,1,Fresh Third,Dairy,16,True
2024-02-25,Sunday,2,Organic Skin,Meat,36,True
2024-02-25,Sunday,3,Organic Your,Frozen,22,True
2024-02-25,Sunday,4,Fresh Particularly,Frozen,49,True
2024-02-25,Sunday,5,Classic South,Dairy,38,True
2024-02-25,Sunday,6,Premium Project,Dairy,59,True
2024-02-25,Sunday,7,Fresh Wait,Frozen,37,True
2024-02-25,Sunday,8,Fresh Drug,Produce,45,True
2024-02-25,Sunday,9,Organic With,Frozen,70,True
2024-02-25,Sunday,10,Classic Ago,Beverages,44,True
2024-02-25,Sunday,11,Organic Lot,Dairy,34,True
2024-02-25,Sunday,12,Classic Republican,Bakery,60,True
2024-02-25,Sunday,13,Organic Least,Dairy,11,True
2024-02-25,Sunday,14,Organic Money,Bakery,50,True
2024-02-25,Sunday,15,Classic Hundred,Bakery,43,True
2024-02-25,Sunday,16,Fresh Rich,Produce,61,True
2024-02-25,Sunday,17,Premium Baby,Frozen,54,True
2024-02-25,Sunday,18,Classic Happy,Meat,52,True
2024-02-25,Sunday,19,Premium Two,Meat,27,True
2024-02-25,Sunday,20,Organic Without,Frozen,48,True
2024-02-25,Sunday,21,Fresh Against,Meat,16,True
2024-02-25,Sunday,22,Premium Simple,Beverages,37,True
2024-02-25,Sunday,23,Premium Area,Meat,58,True
2024-02-25,Sunday,24,Fresh Air,Beverages,54,True
2024-02-25,Sunday,25,Classic We,Meat,43,True
2024-02-25,Sunday,26,Classic Outside,Frozen,36,True
2024-02-25,Sunday,27,Classic Support,Beverages,8,True
2024-02-25,Sunday,28,Premium Represent,Produce,85,True
2024-02-25,Sunday,29,Fresh Get,Meat,24,True
2024-02-25,Sunday,30,Premium Finish,Meat,60,True
2024-02-25,Sunday,31,Premium Machine,Dairy,20,True
2024-02-25,Sunday,32,Fresh Rest,Beverages,27,True
2024-02-25,Sunday,33,Fresh Economic,Frozen,89,True
2024-02-25,Sunday,34,Organic Summer,Frozen,41,True
2024-02-25,Sunday,35,Organic Thus,Meat,67,True
2024-02-25,Sunday,36,Premium Wrong,Bakery,27,True
2024-02-25,Sunday,37,Premium Cause,Dairy,55,True
2024-02-25,Sunday,38,Classic Easy,Beverages,53,True
2024-02-25,Sunday,39,Fresh Local,Frozen,37,True
2024-02-25,Sunday,40,Fresh Customer,Dairy,52,True
2024-02-25,Sunday,41,Classic Century,Dairy,52,True
2024-02-25,Sunday,42,Fresh Situation,Frozen,13,True
2024-02-25,Sunday,43,Fresh Quickly,Beverages,49,True
2024-02-25,Sunday,44,Premium Cause,Dairy,14,True
2024-02-25,Sunday,45,Organic Leave,Produce,24,True
2024-02-25,Sunday,46,Organic Strong,Bakery,46,True
2024-02-25,Sunday,47,Fresh Strong,Produce,30,True
2024-02-25,Sunday,48,Fresh Newspaper,Produce,15,True
2024-02-25,Sunday,49,Fresh Carry,Dairy,13,True
2024-02-25,Sunday,50,Premium Catch,Meat,15,True
2024-02-26,Monday,1,Fresh Third,Dairy,7,False
2024-02-26,Monday,2,Organic Skin,Meat,14,False
2024-02-26,Monday,3,Organic Your,Frozen,9,False
2024-02-26,Monday,4,Fresh Particularly,Frozen,22,False
2024-02-26,Monday,5,Classic South,Dairy,31,False
2024-02-26,Monday,6,Premium Project,Dairy,32,False
2024-02-26,Monday,7,Fresh Wait,Frozen,22,False
2024-02-26,Monday,8,Fresh Drug,Produce,28,False
2024-02-26,Monday,9,Organic With,Frozen,25,False
2024-02-26,Monday,10,Classic Ago,Beverages,21,False
2024-02-26,Monday,11,Organic Lot,Dairy,14,False
2024-02-26,Monday,12,Classic Republican,Bakery,29,False
2024-02-26,Monday,13,Organic Least,Dairy,11,False
2024-02-26,Monday,14,Organic Money,Bakery,16,False
2024-02-26,Monday,15,Classic Hundred,Bakery,19,False
2024-02-26,Monday,16,Fresh Rich,Produce,29,False
2024-02-26,Monday,17,Premium Baby,Frozen,30,False
2024-02-26,Monday,18,Classic Happy,Meat,38,False
2024-02-26,Monday,19,Premium Two,Meat,18,False
2024-02-26,Monday,20,Organic Without,Frozen,31,False
2024-02-26,Monday,21,Fresh Against,Meat,8,False
2024-02-26,Monday,22,Premium Simple,Beverages,26,False
2024-02-26,Monday,23,Premium Area,Meat,30,False
2024-02-26,Monday,24,Fresh Air,Beverages,29,False
2024-02-26,Monday,25,Classic We,Meat,47,False
2024-02-26,Monday,26,Classic Outside,Frozen,16,False
2024-02-26,Monday,27,Classic Support,Beverages,6,False
2024-02-26,Monday,28,Premium Represent,Produce,27,False
2024-02-26,Monday,29,Fresh Get,Meat,11,False
2024-02-26,Monday,30,Premium Finish,Meat,26,False
2024-02-26,Monday,31,Premium Machine,Dairy,16,False
2024-02-26,Monday,32,Fresh Rest,Beverages,17,False
2024-02-26,Monday,33,Fresh Economic,Frozen,28,False
2024-02-26,Monday,34,Organic Summer,Frozen,18,False
2024-02-26,Monday,35,Organic Thus,Meat,35,False
2024-02-26,Monday,36,Premium Wrong,Bakery,20,False
2024-02-26,Monday,37,Premium Cause,Dairy,25,False
2024-02-26,Monday,38,Classic Easy,Beverages,39,False
2024-02-26,Monday,39,Fresh Local,Frozen,16,False
2024-02-26,Monday,40,Fresh Customer,Dairy,16,False
2024-02-26,Monday,41,Classic Century,Dairy,25,False
2024-02-26,Monday,42,Fresh Situation,Frozen,4,False
2024-02-26,Monday,43,Fresh Quickly,Beverages,28,False
2024-02-26,Monday,44,Premium Cause,Dairy,13,False
2024-02-26,Monday,45,Organic Leave,Produce,8,False
2024-02-26,Monday,46,Organic Strong,Bakery,27,False
2024-02-26,Monday,47,Fresh Strong,Produce,21,False
2024-02-26,Monday,48,Fresh Newspaper,Produce,8,False
2024-02-26,Monday,49,Fresh Carry,Dairy,8,False
2024-02-26,Monday,50,Premium Catch,Meat,9,False
2024-02-27,Tuesday,1,Fresh Third,Dairy,7,False
2024-02-27,Tuesday,2,Organic Skin,Meat,17,False
2024-02-27,Tuesday,3,Organic Your,Frozen,8,False
2024-02-27,Tuesday,4,Fresh Particularly,Frozen,30,False
2024-02-27,Tuesday,5,Classic South,Dairy,20,False
2024-02-27,Tuesday,6,Premium Project,Dairy,24,False
2024-02-27,Tuesday,7,Fresh Wait,Frozen,31,False
2024-02-27,Tuesday,8,Fresh Drug,Produce,29,False
2024-02-27,Tuesday,9,Organic With,Frozen,27,False
2024-02-27,Tuesday,10,Classic Ago,Beverages,32,False
2024-02-27,Tuesday,11,Organic Lot,Dairy,18,False
2024-02-27,Tuesday,12,Classic Republican,Bakery,34,False
2024-02-27,Tuesday,13,Organic Least,Dairy,13,False
2024-02-27,Tuesday,14,Organic Money,Bakery,24,False
2024-02-27,Tuesday,15,Classic Hundred,Bakery,29,False
2024-02-27,Tuesday,16,Fresh Rich,Produce,43,False
2024-02-27,Tuesday,17,Premium Baby,Frozen,39,False
2024-02-27,Tuesday,18,Classic Happy,Meat,31,False
2024-02-27,Tuesday,19,Premium Two,Meat,22,False
2024-02-27,Tuesday,20,Organic Without,Frozen,25,False
2024-02-27,Tuesday,21,Fresh Against,Meat,11,False
2024-02-27,Tuesday,22,Premium Simple,Beverages,18,False
2024-02-27,Tuesday,23,Premium Area,Meat,23,False
2024-02-27,Tuesday,24,Fresh Air,Beverages,38,False
2024-02-27,Tuesday,25,Classic We,Meat,36,False
2024-02-27,Tuesday,26,Classic Outside,Frozen,22,False
2024-02-27,Tuesday,27,Classic Support,Beverages,5,False
2024-02-27,Tuesday,28,Premium Represent,Produce,38,False
2024-02-27,Tuesday,29,Fresh Get,Meat,13,False
2024-02-27,Tuesday,30,Premium Finish,Meat,37,False
2024-02-27,Tuesday,31,Premium Machine,Dairy,15,False
2024-02-27,Tuesday,32,Fresh Rest,Beverages,16,False
2024-02-27,Tuesday,33,Fresh Economic,Frozen,38,False
2024-02-27,Tuesday,34,Organic Summer,Frozen,28,False
2024-02-27,Tuesday,35,Organic Thus,Meat,45,False
2024-02-27,Tuesday,36,Premium Wrong,Bakery,20,False
2024-02-27,Tuesday,37,Premium Cause,Dairy,24,False
2024-02-27,Tuesday,38,Classic Easy,Beverages,35,False
2024-02-27,Tuesday,39,Fresh Local,Frozen,19,False
2024-02-27,Tuesday,40,Fresh Customer,Dairy,25,False
2024-02-27,Tuesday,41,Classic Century,Dairy,28,False
2024-02-27,Tuesday,42,Fresh Situation,Frozen,7,False
2024-02-27,Tuesday,43,Fresh Quickly,Beverages,26,False
2024-02-27,Tuesday,44,Premium Cause,Dairy,8,False
2024-02-27,Tuesday,45,Organic Leave,Produce,11,False
2024-02-27,Tuesday,46,Organic Strong,Bakery,15,False
2024-02-27,Tuesday,47,Fresh Strong,Produce,16,False
2024-02-27,Tuesday,48,Fresh Newspaper,Produce,12,False
2024-02-27,Tuesday,49,Fresh Carry,Dairy,8,False
2024-02-27,Tuesday,50,Premium Catch,Meat,14,False
2024-02-28,Wednesday,1,Fresh Third,Dairy,10,False
2024-02-28,Wednesday,2,Organic Skin,Meat,16,False
2024-02-28,Wednesday,3,Organic Your,Frozen,9,False
2024-02-28,Wednesday,4,Fresh Particularly,Frozen,31,False
2024-02-28,Wednesday,5,Classic South,Dairy,26,False
2024-02-28,Wednesday,6,Premium Project,Dairy,23,False
2024-02-28,Wednesday,7,Fresh Wait,Frozen,32,False
2024-02-28,Wednesday,8,Fresh Drug,Produce,27,False
2024-02-28,Wednesday,9,Organic With,Frozen,23,False
2024-02-28,Wednesday,10,Classic Ago,Beverages,33,False
2024-02-28,Wednesday,11,Organic Lot,Dairy,20,False
2024-02-28,Wednesday,12,Classic Republican,Bakery,24,False
2024-02-28,Wednesday,13,Organic Least,Dairy,14,False
2024-02-28,Wednesday,14,Organic Money,Bakery,21,False
2024-02-28,Wednesday,15,Classic Hundred,Bakery,29,False
2024-02-28,Wednesday,16,Fresh Rich,Produce,28,False
2024-02-28,Wednesday,17,Premium Baby,Frozen,27,False
2024-02-28,Wednesday,18,Classic Happy,Meat,48,False
2024-02-28,Wednesday,19,Premium Two,Meat,18,False
2024-02-28,Wednesday,20,Organic Without,Frozen,24,False
2024-02-28,Wednesday,21,Fresh Against,Meat,9,False
2024-02-28,Wednesday,22,Premium Simple,Beverages,21,False
2024-02-28,Wednesday,23,Premium Area,Meat,22,False
2024-02-28,Wednesday,24,Fresh Air,Beverages,42,False
2024-02-28,Wednesday,25,Classic We,Meat,33,False
2024-02-28,Wednesday,26,Classic Outside,Frozen,14,False
2024-02-28,Wednesday,27,Classic Support,Beverages,4,False
2024-02-28,Wednesday,28,Premium Represent,Produce,34,False
2024-02-28,Wednesday,29,Fresh Get,Meat,9,False
2024-02-28,Wednesday,30,Premium Finish,Meat,38,False
2024-02-28,Wednesday,31,Premium Machine,Dairy,9,False
2024-02-28,Wednesday,32,Fresh Rest,Beverages,12,False
2024-02-28,Wednesday,33,Fresh Economic,Frozen,41,False
2024-02-28,Wednesday,34,Organic Summer,Frozen,31,False
2024-02-28,Wednesday,35,Organic Thus,Meat,46,False
2024-02-28,Wednesday,36,Premium Wrong,Bakery,18,False
2024-02-28,Wednesday,37,Premium Cause,Dairy,29,False
2024-02-28,Wednesday,38,Classic Easy,Beverages,23,False
2024-02-28,Wednesday,39,Fresh Local,Frozen,20,False
2024-02-28,Wednesday,40,Fresh Customer,Dairy,25,False
2024-02-28,Wednesday,41,Classic Century,Dairy,36,False
2024-02-28,Wednesday,42,Fresh Situation,Frozen,7,False
2024-02-28,Wednesday,43,Fresh Quickly,Beverages,35,False
2024-02-28,Wednesday,44,Premium Cause,Dairy,9,False
2024-02-28,Wednesday,45,Organic Leave,Produce,7,False
2024-02-28,Wednesday,46,Organic Strong,Bakery,23,False
2024-02-28,Wednesday,47,Fresh Strong,Produce,15,False
2024-02-28,Wednesday,48,Fresh Newspaper,Produce,10,False
2024-02-28,Wednesday,49,Fresh Carry,Dairy,7,False
2024-02-28,Wednesday,50,Premium Catch,Meat,11,False
2024-02-29,Thursday,1,Fresh Third,Dairy,12,False
2024-02-29,Thursday,2,Organic Skin,Meat,20,False
2024-02-29,Thursday,3,Organic Your,Frozen,7,False
2024-02-29,Thursday,4,Fresh Particularly,Frozen,24,False
2024-02-29,Thursday,5,Classic South,Dairy,26,False
2024-02-29,Thursday,6,Premium Project,Dairy,36,False
2024-02-29,Thursday,7,Fresh Wait,Frozen,32,False
2024-02-29,Thursday,8,Fresh Drug,Produce,30,False
2024-02-29,Thursday,9,Organic With,Frozen,24,False
2024-02-29,Thursday,10,Classic Ago,Beverages,22,False
2024-02-29,Thursday,11,Organic Lot,Dairy,13,False
2024-02-29,Thursday,12,Classic Republican,Bakery,29,False
2024-02-29,Thursday,13,Organic Least,Dairy,13,False
2024-02-29,Thursday,14,Organic Money,Bakery,16,False
2024-02-29,Thursday,15,Classic Hundred,Bakery,20,False
2024-02-29,Thursday,16,Fresh Rich,Produce,43,False
2024-02-29,Thursday,17,Premium Baby,Frozen,25,False
2024-02-29,Thursday,18,Classic Happy,Meat,44,False
2024-02-29,Thursday,19,Premium Two,Meat,23,False
2024-02-29,Thursday,20,Organic Without,Frozen,27,False
2024-02-29,Thursday,21,Fresh Against,Meat,12,False
2024-02-29,Thursday,22,Premium Simple,Beverages,20,False
2024-02-29,Thursday,23,Premium Area,Meat,36,False
2024-02-29,Thursday,24,Fresh Air,Beverages,33,False
2024-02-29,Thursday,25,Classic We,Meat,44,False
2024-02-29,Thursday,26,Classic Outside,Frozen,17,False
2024-02-29,Thursday,27,Classic Support,Beverages,5,False
2024-02-29,Thursday,28,Premium Represent,Produce,24,False
2024-02-29,Thursday,29,Fresh Get,Meat,10,False
2024-02-29,Thursday,30,Premium Finish,Meat,36,False
2024-02-29,Thursday,31,Premium Machine,Dairy,14,False
2024-02-29,Thursday,32,Fresh Rest,Beverages,13,False
2024-02-29,Thursday,33,Fresh Economic,Frozen,39,False
2024-02-29,Thursday,34,Organic Summer,Frozen,19,False
2024-02-29,Thursday,35,Organic Thus,Meat,36,False
2024-02-29,Thursday,36,Premium Wrong,Bakery,18,False
2024-02-29,Thursday,37,Premium Cause,Dairy,23,False
2024-02-29,Thursday,38,Classic Easy,Beverages,41,False
2024-02-29,Thursday,39,Fresh Local,Frozen,16,False
2024-02-29,Thursday,40,Fresh Customer,Dairy,21,False
2024-02-29,Thursday,41,Classic Century,Dairy,37,False
2024-02-29,Thursday,42,Fresh Situation,Frozen,7,False
2024-02-29,Thursday,43,Fresh Quickly,Beverages,26,False
2024-02-29,Thursday,44,Premium Cause,Dairy,12,False
2024-02-29,Thursday,45,Organic Leave,Produce,8,False
2024-02-29,Thursday,46,Organic Strong,Bakery,23,False
2024-02-29,Thursday,47,Fresh Strong,Produce,22,False
2024-02-29,Thursday,48,Fresh Newspaper,Produce,9,False
2024-02-29,Thursday,49,Fresh Carry,Dairy,5,False
2024-02-29,Thursday,50,Premium Catch,Meat,9,False
2024-03-01,Friday,1,Fresh Third,Dairy,10,False
2024-03-01,Friday,2,Organic Skin,Meat,18,False
2024-03-01,Friday,3,Organic Your,Frozen,8,False
2024-03-01,Friday,4,Fresh Particularly,Frozen,33,False
2024-03-01,Friday,5,Classic South,Dairy,22,False
